Name,Age,Experience,Salary
Paul,31,10,122391
Tony,30,8,102391
Brandon,29,4,49786
Asep,24,3,40000
Andri,21,1,32000
Dadang,23,2,35000
Didin,25,1.1,20343
Polo,26,1.3,26205
Kiki,27,1.5,27731
Kuku,37,2,33525
Rere,32,2.2,39891
Gilang,21,2.9,56642
Malik,23,3,60150
Junaebi,22,3.2,54445
Deri,25,3.2,64445
Sedri,26,3.7,57189
Falah,30,3.9,63218
Putri,31,4,55794
Amanda,32,4,56957
Daniel,34,4.1,57081
Mutia,40,4.5,61111
Vino,40,4.9,67938
Chika,41,5.1,66029
Lalan,45,5.3,83088
Dedi,46,5.9,81363
Dani,47,6,93940
Fawwaz,47,6.8,91738
Zaky,49,7.1,98273
Rudi,45,7.9,101302
Harto,47,8.2,113812
Wawan,45,8.7,109431
Supra,45,9,105582
Deni,46,9.5,116969
Izzan,49,9.6,112635
Humam,50,10.3,122391
Mumun,50,10.5,121872
